# id;timestamp;commentText;codeText;commentWords;codeWords
ResultPartition -> public ResultSubpartitionView createSubpartitionView(int index, BufferProvider bufferProvider) throws IOException;1426258431;Returns the requested subpartition.;public ResultSubpartitionView createSubpartitionView(int index, BufferProvider bufferProvider) throws IOException {_		int refCnt = pendingReferences.get()___		checkState(refCnt != -1, "Partition released.")__		checkState(refCnt > 0, "Partition not pinned.")___		return subpartitions[index].createReadView(bufferProvider)__	};returns,the,requested,subpartition;public,result,subpartition,view,create,subpartition,view,int,index,buffer,provider,buffer,provider,throws,ioexception,int,ref,cnt,pending,references,get,check,state,ref,cnt,1,partition,released,check,state,ref,cnt,0,partition,not,pinned,return,subpartitions,index,create,read,view,buffer,provider
ResultPartition -> public void release(Throwable cause);1516801403;Releases the result partition.;public void release(Throwable cause) {_		if (isReleased.compareAndSet(false, true)) {_			LOG.debug("{}: Releasing {}.", owningTaskName, this)___			_			if (cause != null) {_				this.cause = cause__			}__			_			for (ResultSubpartition subpartition : subpartitions) {_				try {_					subpartition.release()__				}_				_				catch (Throwable t) {_					LOG.error("Error during release of result subpartition: " + t.getMessage(), t)__				}_			}_		}_	};releases,the,result,partition;public,void,release,throwable,cause,if,is,released,compare,and,set,false,true,log,debug,releasing,owning,task,name,this,if,cause,null,this,cause,cause,for,result,subpartition,subpartition,subpartitions,try,subpartition,release,catch,throwable,t,log,error,error,during,release,of,result,subpartition,t,get,message,t
ResultPartition -> public void release(Throwable cause);1518702099;Releases the result partition.;public void release(Throwable cause) {_		if (isReleased.compareAndSet(false, true)) {_			LOG.debug("{}: Releasing {}.", owningTaskName, this)___			_			if (cause != null) {_				this.cause = cause__			}__			_			for (ResultSubpartition subpartition : subpartitions) {_				try {_					subpartition.release()__				}_				_				catch (Throwable t) {_					LOG.error("Error during release of result subpartition: " + t.getMessage(), t)__				}_			}_		}_	};releases,the,result,partition;public,void,release,throwable,cause,if,is,released,compare,and,set,false,true,log,debug,releasing,owning,task,name,this,if,cause,null,this,cause,cause,for,result,subpartition,subpartition,subpartitions,try,subpartition,release,catch,throwable,t,log,error,error,during,release,of,result,subpartition,t,get,message,t
ResultPartition -> public void release(Throwable cause);1536570841;Releases the result partition.;public void release(Throwable cause) {_		if (isReleased.compareAndSet(false, true)) {_			LOG.debug("{}: Releasing {}.", owningTaskName, this)___			_			if (cause != null) {_				this.cause = cause__			}__			_			for (ResultSubpartition subpartition : subpartitions) {_				try {_					subpartition.release()__				}_				_				catch (Throwable t) {_					LOG.error("Error during release of result subpartition: " + t.getMessage(), t)__				}_			}_		}_	};releases,the,result,partition;public,void,release,throwable,cause,if,is,released,compare,and,set,false,true,log,debug,releasing,owning,task,name,this,if,cause,null,this,cause,cause,for,result,subpartition,subpartition,subpartitions,try,subpartition,release,catch,throwable,t,log,error,error,during,release,of,result,subpartition,t,get,message,t
ResultPartition -> public void release(Throwable cause);1536830955;Releases the result partition.;public void release(Throwable cause) {_		if (isReleased.compareAndSet(false, true)) {_			LOG.debug("{}: Releasing {}.", owningTaskName, this)___			_			if (cause != null) {_				this.cause = cause__			}__			_			for (ResultSubpartition subpartition : subpartitions) {_				try {_					subpartition.release()__				}_				_				catch (Throwable t) {_					LOG.error("Error during release of result subpartition: " + t.getMessage(), t)__				}_			}_		}_	};releases,the,result,partition;public,void,release,throwable,cause,if,is,released,compare,and,set,false,true,log,debug,releasing,owning,task,name,this,if,cause,null,this,cause,cause,for,result,subpartition,subpartition,subpartitions,try,subpartition,release,catch,throwable,t,log,error,error,during,release,of,result,subpartition,t,get,message,t
ResultPartition -> public void release(Throwable cause);1539141061;Releases the result partition.;public void release(Throwable cause) {_		if (isReleased.compareAndSet(false, true)) {_			LOG.debug("{}: Releasing {}.", owningTaskName, this)___			_			if (cause != null) {_				this.cause = cause__			}__			_			for (ResultSubpartition subpartition : subpartitions) {_				try {_					subpartition.release()__				}_				_				catch (Throwable t) {_					LOG.error("Error during release of result subpartition: " + t.getMessage(), t)__				}_			}_		}_	};releases,the,result,partition;public,void,release,throwable,cause,if,is,released,compare,and,set,false,true,log,debug,releasing,owning,task,name,this,if,cause,null,this,cause,cause,for,result,subpartition,subpartition,subpartitions,try,subpartition,release,catch,throwable,t,log,error,error,during,release,of,result,subpartition,t,get,message,t
ResultPartition -> public void finish() throws IOException;1420560668;Finishes the result partition.__<p> After this operation, it is not possible to add further data to the result partition.__<p> For BLOCKING results, this will trigger the deployment of consuming tasks.;public void finish() throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			for (ResultSubpartition subpartition : subpartitions) {_				synchronized (subpartition) {_					subpartition.finish()__				}_			}__			success = true__		}_		finally {_			if (success) {_				isFinished = true___				notifyPipelinedConsumers()__			}_		}_	};finishes,the,result,partition,p,after,this,operation,it,is,not,possible,to,add,further,data,to,the,result,partition,p,for,blocking,results,this,will,trigger,the,deployment,of,consuming,tasks;public,void,finish,throws,ioexception,boolean,success,false,try,check,in,produce,state,for,result,subpartition,subpartition,subpartitions,synchronized,subpartition,subpartition,finish,success,true,finally,if,success,is,finished,true,notify,pipelined,consumers
ResultPartition -> public void finish() throws IOException;1426258431;Finishes the result partition.__<p> After this operation, it is not possible to add further data to the result partition.__<p> For BLOCKING results, this will trigger the deployment of consuming tasks.;public void finish() throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			for (ResultSubpartition subpartition : subpartitions) {_				synchronized (subpartition) {_					subpartition.finish()__				}_			}__			success = true__		}_		finally {_			if (success) {_				isFinished = true___				notifyPipelinedConsumers()__			}_		}_	};finishes,the,result,partition,p,after,this,operation,it,is,not,possible,to,add,further,data,to,the,result,partition,p,for,blocking,results,this,will,trigger,the,deployment,of,consuming,tasks;public,void,finish,throws,ioexception,boolean,success,false,try,check,in,produce,state,for,result,subpartition,subpartition,subpartitions,synchronized,subpartition,subpartition,finish,success,true,finally,if,success,is,finished,true,notify,pipelined,consumers
ResultPartition -> public void finish() throws IOException;1427119168;Finishes the result partition.__<p> After this operation, it is not possible to add further data to the result partition.__<p> For BLOCKING results, this will trigger the deployment of consuming tasks.;public void finish() throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			for (ResultSubpartition subpartition : subpartitions) {_				synchronized (subpartition) {_					subpartition.finish()__				}_			}__			success = true__		}_		finally {_			if (success) {_				isFinished = true___				notifyPipelinedConsumers()__			}_		}_	};finishes,the,result,partition,p,after,this,operation,it,is,not,possible,to,add,further,data,to,the,result,partition,p,for,blocking,results,this,will,trigger,the,deployment,of,consuming,tasks;public,void,finish,throws,ioexception,boolean,success,false,try,check,in,produce,state,for,result,subpartition,subpartition,subpartitions,synchronized,subpartition,subpartition,finish,success,true,finally,if,success,is,finished,true,notify,pipelined,consumers
ResultPartition -> public void finish() throws IOException;1427278828;Finishes the result partition.__<p> After this operation, it is not possible to add further data to the result partition.__<p> For BLOCKING results, this will trigger the deployment of consuming tasks.;public void finish() throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			for (ResultSubpartition subpartition : subpartitions) {_				synchronized (subpartition) {_					subpartition.finish()__				}_			}__			success = true__		}_		finally {_			if (success) {_				isFinished = true___				notifyPipelinedConsumers()__			}_		}_	};finishes,the,result,partition,p,after,this,operation,it,is,not,possible,to,add,further,data,to,the,result,partition,p,for,blocking,results,this,will,trigger,the,deployment,of,consuming,tasks;public,void,finish,throws,ioexception,boolean,success,false,try,check,in,produce,state,for,result,subpartition,subpartition,subpartitions,synchronized,subpartition,subpartition,finish,success,true,finally,if,success,is,finished,true,notify,pipelined,consumers
ResultPartition -> public void finish() throws IOException;1429887507;Finishes the result partition.__<p> After this operation, it is not possible to add further data to the result partition.__<p> For BLOCKING results, this will trigger the deployment of consuming tasks.;public void finish() throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			for (ResultSubpartition subpartition : subpartitions) {_				synchronized (subpartition) {_					subpartition.finish()__				}_			}__			success = true__		}_		finally {_			if (success) {_				isFinished = true___				notifyPipelinedConsumers()__			}_		}_	};finishes,the,result,partition,p,after,this,operation,it,is,not,possible,to,add,further,data,to,the,result,partition,p,for,blocking,results,this,will,trigger,the,deployment,of,consuming,tasks;public,void,finish,throws,ioexception,boolean,success,false,try,check,in,produce,state,for,result,subpartition,subpartition,subpartitions,synchronized,subpartition,subpartition,finish,success,true,finally,if,success,is,finished,true,notify,pipelined,consumers
ResultPartition -> public void finish() throws IOException;1430620863;Finishes the result partition.__<p> After this operation, it is not possible to add further data to the result partition.__<p> For BLOCKING results, this will trigger the deployment of consuming tasks.;public void finish() throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			for (ResultSubpartition subpartition : subpartitions) {_				synchronized (subpartition) {_					subpartition.finish()__				}_			}__			success = true__		}_		finally {_			if (success) {_				isFinished = true___				notifyPipelinedConsumers()__			}_		}_	};finishes,the,result,partition,p,after,this,operation,it,is,not,possible,to,add,further,data,to,the,result,partition,p,for,blocking,results,this,will,trigger,the,deployment,of,consuming,tasks;public,void,finish,throws,ioexception,boolean,success,false,try,check,in,produce,state,for,result,subpartition,subpartition,subpartitions,synchronized,subpartition,subpartition,finish,success,true,finally,if,success,is,finished,true,notify,pipelined,consumers
ResultPartition -> public void finish() throws IOException;1431354895;Finishes the result partition.__<p> After this operation, it is not possible to add further data to the result partition.__<p> For BLOCKING results, this will trigger the deployment of consuming tasks.;public void finish() throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			for (ResultSubpartition subpartition : subpartitions) {_				synchronized (subpartition) {_					subpartition.finish()__				}_			}__			success = true__		}_		finally {_			if (success) {_				isFinished = true___				notifyPipelinedConsumers()__			}_		}_	};finishes,the,result,partition,p,after,this,operation,it,is,not,possible,to,add,further,data,to,the,result,partition,p,for,blocking,results,this,will,trigger,the,deployment,of,consuming,tasks;public,void,finish,throws,ioexception,boolean,success,false,try,check,in,produce,state,for,result,subpartition,subpartition,subpartitions,synchronized,subpartition,subpartition,finish,success,true,finally,if,success,is,finished,true,notify,pipelined,consumers
